Title,Genre,Release Year,Rating
83. Brothers,action,,5.4
84. Kraven the Hunter,action,,
85. Dune: Part One,action,,8.0
86. Venom: Let There Be Carnage,action,,5.9
87. The Mandalorian,action,,8.6
88. Jurassic World Rebirth,action,,
89. Amaran,action,,8.5
90. The Legend of Vox Machina,action,,8.4
91. Sonic the Hedgehog 3,action,,
92. Money Heist,action,,8.2
93. Banshee,action,,8.4
94. Person of Interest,action,,8.5
95. Bad Boys: Ride or Die,action,,6.6
96. Star Trek: The Next Generation,action,,8.7
97. Rebel Ridge,action,,6.8
98. Andor,action,,8.4
99. Ready or Not,action,,6.9
100. How to Train Your Dragon,action,,
101. Smallville,action,,7.5
102. Spartacus,action,,8.5
103. Deadpool,action,,8.0
104. The Last Dragon,action,,6.8
105. Jujutsu Kaisen,action,,8.5
106. The Night Agent,action,,7.5
107. Deadpool 2,action,,7.6
108. The Dark Knight Rises,action,,8.4
109. The Lost City,action,,6.1
110. The Flash,action,,7.5
111. The 100,action,,7.5
112. Monkey Man,action,,6.9
113. The Umbrella Academy,action,,7.8
114. Azrael,action,,5.4
115. Gangs of London,action,,8.0
116. Daredevil,action,,8.6
117. The Fantastic Four: First Steps,action,,
118. No Time to Die,action,,7.3
119. Top Gun: Maverick,action,,8.2
120. Léon: The Professional,action,,8.5
121. Rescue: HI-Surf,action,,6.3
122. Devara Part 1,action,,6.1
123. Star Trek: Lower Decks,action,,7.8
124. Twister,action,,6.5
125. The Last Kingdom,action,,8.5
126. Lilo & Stitch,action,,
127. The Gentlemen,action,,7.8
128. Bleach,action,,8.2
129. Infinite,action,,5.5
130. The Crow,action,,4.7
131. Jurassic Park,action,,8.2
132. FBI: International,action,,6.6
133. The Lord of the Rings: The Return of the King,action,,9.0
134. Dungeons & Dragons: Honor Among Thieves,action,,7.2
135. The Matrix,action,,8.7
136. Star Wars: Skeleton Crew,action,,
137. Love Lies Bleeding,action,,6.7
138. Spider-Man: Across the Spider-Verse,action,,8.6
139. The Punisher,action,,8.4
140. Invincible,action,,8.7
141. Carry On,action,,
142. Avengers: Endgame,action,,8.4
143. Arrow,action,,7.5
144. Kingdom of the Planet of the Apes,action,,6.9
145. Spider-Man: No Way Home,action,,8.2
146. Dragon Age: The Veilguard,action,,5.8
147. The Beekeeper,action,,6.3
148. Star Trek: Deep Space Nine,action,,8.1
149. Stargate SG-1,action,,8.4
150. Blade Runner 2049,action,,8.0
151. WandaVision,action,,7.9
152. Citadel,action,,6.2
153. Baywatch,action,,5.5
154. Oblivion,action,,7.0
"155. Love, Death & Robots",action,,8.4
156. Star Trek,action,,8.4
157. My Hero Academia,action,,8.2
158. Batman Begins,action,,8.2
159. 24,action,,8.4
160. Tom Clancy's Jack Ryan,action,,8.0
161. FBI: Most Wanted,action,,6.9
162. Star Trek: Voyager,action,,7.9
163. Justified,action,,8.6
164. Pirates of the Caribbean: The Curse of the Black Pearl,action,,8.1
165. Uglies,action,,4.7
166. Star Trek: Strange New Worlds,action,,8.3
167. The Hunger Games,action,,7.2
168. Designated Survivor,action,,7.4
169. The Union,action,,5.4
170. Dragon Ball Daima,action,,8.1
171. John Wick: Chapter 4,action,,7.6
172. Transformers,action,,7.1
173. Revenge,action,,6.4
174. Killing Eve,action,,8.1
175. 300,action,,7.6
176. Hawaii Five-0,action,,7.4
177. Bullet Train,action,,7.3
178. Absolution,action,,5.3
179. The Last Duel,action,,7.3
180. The Wheel of Time,action,,7.2
181. Mad Max: Fury Road,action,,8.1
182. V for Vendetta,action,,8.1
183. Hellboy: The Crooked Man,action,,4.5
184. Terminator 2: Judgment Day,action,,8.6
185. Die Hard,action,,8.2
186. Battlestar Galactica,action,,8.7
187. Masters of the Air,action,,7.8
188. Logan,action,,8.1
189. Armor,action,,6.7
190. Heat,action,,8.3
191. Thor: Love and Thunder,action,,6.2
192. Madame Web,action,,4.0
193. Napoleon,action,,6.3
194. The Shadow Strays,action,,6.5
195. Black Sails,action,,8.2
196. Oldboy,action,,8.3
197. The Jackal,action,,6.4
198. The Hunger Games: The Ballad of Songbirds & Snakes,action,,6.7
199. Loki,action,,8.2
200. One Piece,action,,8.3
201. Avatar: The Last Airbender,action,,9.3
202. Naruto: Shippuden,action,,8.7
203. Kingdom of Heaven,action,,7.3
204. Road House,action,,6.2
205. Rome,action,,8.7
206. Casino Royale,action,,8.0
207. Agents of S.H.I.E.L.D.,action,,7.5
208. Mission: Impossible,action,,7.2
209. Avengers: Doomsday,action,,
210. Kung Fu Panda 4,action,,6.3
211. Spider-Man,action,,7.4
212. Everything Everywhere All at Once,action,,7.8
213. Mission: Impossible - Fallout,action,,7.7
214. Vikings: Valhalla,action,,7.4
215. Avatar: The Way of Water,action,,7.5
216. Chuck,action,,8.2
217. The Lord of the Rings: The Two Towers,action,,8.8
218. The Crow,action,,7.5
219. The Acolyte,action,,4.2
220. The Terminator,action,,8.1
221. John Wick,action,,7.4
222. The Patriot,action,,7.2
223. Fall,action,,6.4
224. 1917,action,,8.2
225. Karate Kid: Legends,action,,
226. The Equalizer,action,,5.5
227. Barry,action,,8.3
228. See,action,,7.6
229. Hunter x Hunter,action,,9.0
230. Gangnam B-Side,action,,7.5
231. Pearl Harbor,action,,6.2
232. Kingsman: The Secret Service,action,,7.7
233. Tenet,action,,7.3
234. Those About to Die,action,,6.7
235. Blade Runner,action,,8.1
236. Guardians of the Galaxy,action,,8.0
237. Land of Bad,action,,6.6
238. Argylle,action,,5.6
239. Aliens,action,,8.4
240. Vinland Saga,action,,8.8
241. Free Guy,action,,7.1
242. 65,action,,5.4
243. Star Trek: Discovery,action,,7.0
244. Citadel: Diana,action,,6.0
245. Guardians of the Galaxy Vol. 3,action,,7.9
246. Daredevil: Born Again,action,,
247. Sicario,action,,7.7
248. Star Wars: Episode IV - A New Hope,action,,8.6
249. Skyfall,action,,7.8
250. Peacemaker,action,,8.3
251. Teen Wolf,action,,7.7
252. Alex Cross,action,,5.2
253. Harry Potter and the Order of the Phoenix,action,,7.5
254. Tropic Thunder,action,,7.1
255. Fight Night: The Million Dollar Heist,action,,7.4
256. Naruto,action,,8.4
257. Free State of Jones,action,,6.9
258. Avengers: Infinity War,action,,8.4
259. The Revenant,action,,8.0
260. The Count of Monte Cristo,action,,7.7
261. Top Gun,action,,6.9
262. X-Men,action,,7.3
263. Snowpiercer,action,,6.9
264. Ready Player One,action,,7.4
265. Animal,action,,6.1
266. 1992,action,,5.7
267. Sisu,action,,6.9
268. Ghostbusters,action,,7.8
269. Van Helsing,action,,6.1
270. Longmire,action,,8.3
271. Prey,action,,7.1
272. Avatar,action,,7.9
273. The Mummy,action,,7.1
274. The King's Man,action,,6.3
275. Archer,action,,8.6
276. The Gray Man,action,,6.5
277. Dune,action,,6.3
278. Doctor Strange in the Multiverse of Madness,action,,6.9
279. Starship Troopers,action,,7.3
280. Ghosted,action,,5.8
281. The Northman,action,,7.0
282. Halo,action,,7.3
283. Blue Eye Samurai,action,,8.7
284. Black Hawk Down,action,,7.7
285. The Killer,action,,6.7
286. Mr. & Mrs. Smith,action,,7.0
287. The Instigators,action,,6.2
288. Black Widow,action,,6.6
289. Bagheera,action,,7.9
290. Indiana Jones and the Raiders of the Lost Ark,action,,8.4
291. Batman: The Animated Series,action,,9.0
292. Dunkirk,action,,7.8
293. Baywatch,action,,5.5
294. The Silent Hour,action,,6.0
295. Damsel,action,,6.1
296. Point Break,action,,7.3
297. Drive,action,,7.8
298. Avatar: The Last Airbender,action,,7.2
299. Drive-Away Dolls,action,,5.4
300. Captain America: The First Avenger,action,,6.9
1. Deadpool & Wolverine,comedy,,7.7
2. Red One,comedy,,6.9
3. Anora,comedy,,8.2
4. My Old Ass,comedy,,7.0
5. Cobra Kai,comedy,,8.4
6. Shrinking,comedy,,8.0
7. Bad Sisters,comedy,,8.3
8. Agatha All Along,comedy,,7.3
9. Emilia Pérez,comedy,,7.0
10. St. Denis Medical,comedy,,6.9
11. Only Murders in the Building,comedy,,8.1
12. Hot Frosty,comedy,,5.5
13. Saturday Night,comedy,,7.2
14. Nobody Wants This,comedy,,7.9
15. The Best Christmas Pageant Ever,comedy,,7.4
16. What We Do in the Shadows,comedy,,8.6
17. Dandadan,comedy,,8.7
18. Elsbeth,comedy,,7.6
19. The Office,comedy,,9.0
20. The White Lotus,comedy,,8.0
21. The Boys,comedy,,8.7
22. Ghosts,comedy,,7.9
23. Back in Action,comedy,,
24. A Real Pain,comedy,,7.5
25. The Bear,comedy,,8.6
26. Friends,comedy,,8.9
27. Beetlejuice Beetlejuice,comedy,,6.8
28. Ted Lasso,comedy,,8.8
29. Suits,comedy,,8.4
30. Gilmore Girls,comedy,,8.2
31. Paddington in Peru,comedy,,6.8
32. Meet Me Next Christmas,comedy,,5.5
33. The Big Bang Theory,comedy,,8.1
34. Shameless,comedy,,8.5
35. Young Sheldon,comedy,,7.7
36. Modern Family,comedy,,8.5
37. Tiptoes,comedy,,4.2
38. Sweetpea,comedy,,7.2
39. Wednesday,comedy,,8.1
40. Moana 2,comedy,,
41. Succession,comedy,,8.8
42. Georgie & Mandy's First Marriage,comedy,,6.6
43. A Different Man,comedy,,7.0
44. Abbott Elementary,comedy,,8.2
45. Murder Mindfully,comedy,,7.5
46. How I Met Your Mother,comedy,,8.3
47. It's Always Sunny in Philadelphia,comedy,,8.8
48. The Simpsons,comedy,,8.7
49. One Piece,comedy,,9.0
50. Y2K,comedy,,
51. Bridget Jones: Mad About the Boy,comedy,,
52. Inside Out 2,comedy,,7.6
53. Your Monster,comedy,,6.4
54. Dear Santa,comedy,,
55. Rick and Morty,comedy,,9.1
56. Castle,comedy,,8.1
57. Goodrich,comedy,,6.3
58. Brooklyn Nine-Nine,comedy,,8.4
59. Once Upon a Time... in Hollywood,comedy,,7.6
60. Focus,comedy,,6.6
61. The Ministry of Ungentlemanly Warfare,comedy,,6.8
62. Bob's Burgers,comedy,,8.2
63. Rumours,comedy,,5.3
64. Family Guy,comedy,,8.1
65. Stree 2: Sarkate Ka Aatank,comedy,,7.0
66. Home Alone,comedy,,7.7
67. It's What's Inside,comedy,,6.6
68. Despicable Me 4,comedy,,6.2
69. The Fall Guy,comedy,,6.9
70. The Gentlemen,comedy,,8.0
71. Mr. Plankton,comedy,,8.2
72. Challengers,comedy,,7.1
73. The Wolf of Wall Street,comedy,,8.2
74. Beetlejuice,comedy,,7.5
75. Borderlands,comedy,,4.6
76. Sex and the City,comedy,,7.3
77. Bad Monkey,comedy,,7.4
78. Seinfeld,comedy,,8.9
79. South Park,comedy,,8.7
80. Frasier,comedy,,6.8
81. The Polar Express,comedy,,6.6
82. Bhool Bhulaiyaa 3,comedy,,5.6
83. Kaos,comedy,,7.4
84. Idiocracy,comedy,,6.5
85. Poor Things,comedy,,7.8
86. The Franchise,comedy,,6.2
87. Brothers,comedy,,5.4
88. Anyone But You,comedy,,6.1
89. IF,comedy,,6.5
90. Psych,comedy,,8.4
91. Kinds of Kindness,comedy,,6.5
92. Somebody Somewhere,comedy,,8.1
93. Poppa's House,comedy,,6.3
94. Ludwig,comedy,,8.2
95. The Legend of Vox Machina,comedy,,8.4
96. Temple,comedy,,7.1
97. Sonic the Hedgehog 3,comedy,,
98. The Holdovers,comedy,,7.9
99. English Teacher,comedy,,7.4
100. Bad Boys: Ride or Die,comedy,,6.6
101. National Lampoon's Christmas Vacation,comedy,,7.5
102. Desperate Housewives,comedy,,7.6
103. Parks and Recreation,comedy,,8.6
104. Monk,comedy,,8.1
105. Sex Education,comedy,,8.2
106. Love Actually,comedy,,7.6
107. Ready or Not,comedy,,6.9
108. How to Train Your Dragon,comedy,,
109. New Girl,comedy,,7.8
110. Barbie,comedy,,6.8
111. Frasier,comedy,,8.2
112. Death in Paradise,comedy,,7.8
113. Deadpool,comedy,,8.0
114. Schitt's Creek,comedy,,8.5
"115. It's Florida, Man",comedy,,6.3
116. Hit Man,comedy,,6.8
117. The Last Dragon,comedy,,6.8
118. M*A*S*H,comedy,,8.5
119. Saturday Night Live,comedy,,8.0
120. Am I Racist?,comedy,,6.8
121. Elf,comedy,,7.1
122. A Merry Scottish Christmas,comedy,,6.5
123. Harold and the Purple Crayon,comedy,,5.7
124. Deadpool 2,comedy,,7.6
125. White Collar,comedy,,8.2
126. How the Grinch Stole Christmas,comedy,,6.3
127. Two and a Half Men,comedy,,7.1
128. Brassic,comedy,,8.4
129. The Lost City,comedy,,6.1
130. This Is Us,comedy,,8.7
131. The Umbrella Academy,comedy,,7.8
132. Django Unchained,comedy,,8.5
133. Just Go with It,comedy,,6.4
134. All Ladies Do It,comedy,,5.2
135. BoJack Horseman,comedy,,8.8
136. Six Feet Under,comedy,,8.7
137. A Man Called Otto,comedy,,7.5
138. Scrubs,comedy,,8.4
139. Star Trek: Lower Decks,comedy,,7.8
140. Curb Your Enthusiasm,comedy,,8.8
141. Let's Start a Cult,comedy,,5.6
142. The Holiday,comedy,,7.0
143. Mrs. Doubtfire,comedy,,7.1
144. Lilo & Stitch,comedy,,
145. The Grinch,comedy,,6.4
146. Moana,comedy,,7.6
147. Distant,comedy,,5.8
148. Emily in Paris,comedy,,6.8
149. Why Women Kill,comedy,,8.3
150. Ghostbusters: Frozen Empire,comedy,,6.1
151. Trivia at St. Nick's,comedy,,6.1
152. Dungeons & Dragons: Honor Among Thieves,comedy,,7.2
153. Orange Is the New Black,comedy,,8.0
154. Wizards Beyond Waverly Place,comedy,,6.5
155. Back to the Future,comedy,,8.5
156. The Hangover,comedy,,7.7
157. Resident Alien,comedy,,8.1
158. The Good Place,comedy,,8.2
159. The Princess Bride,comedy,,8.0
160. Mean Girls,comedy,,7.1
161. Poolman,comedy,,4.0
162. WandaVision,comedy,,7.9
163. Ghosts,comedy,,8.4
164. Baywatch,comedy,,5.5
"165. Love, Death & Robots",comedy,,8.4
166. Futurama,comedy,,8.5
167. Superstore,comedy,,7.9
168. The O.C.,comedy,,7.6
169. Arrested Development,comedy,,8.7
170. The Sex Lives of College Girls,comedy,,7.8
171. Scary Movie,comedy,,6.3
172. Detroiters,comedy,,8.2
173. Sing,comedy,,7.1
174. The Pradeeps of Pittsburgh,comedy,,6.2
175. Glee,comedy,,6.8
176. The Union,comedy,,5.4
177. Dragon Ball Daima,comedy,,8.1
178. Babylon,comedy,,7.1
179. No Hard Feelings,comedy,,6.4
180. Happy Gilmore 2,comedy,,
181. Four Weddings and a Funeral,comedy,,7.1
182. Paddington,comedy,,7.3
183. The Orville,comedy,,8.0
184. SpongeBob SquarePants,comedy,,8.2
185. Malcolm in the Middle,comedy,,8.2
186. Cheers,comedy,,8.0
187. Dead Poets Society,comedy,,8.1
188. A Man on the Inside,comedy,,
189. Bullet Train,comedy,,7.3
190. The Abominable Dr. Phibes,comedy,,7.0
191. American Dad!,comedy,,7.4
192. All Creatures Great & Small,comedy,,8.6
193. The Goonies,comedy,,7.7
194. The Girl Next Door,comedy,,6.7
195. Hacks,comedy,,8.2
196. Paddington 2,comedy,,7.8
197. Dazed and Confused,comedy,,7.6
198. Cars,comedy,,7.2
199. Knives Out,comedy,,7.9
200. Thor: Love and Thunder,comedy,,6.2
201. American Pie,comedy,,7.0
202. Happy Gilmore,comedy,,7.0
203. Fly Me to the Moon,comedy,,6.6
204. Miller's Girl,comedy,,5.2
205. White Chicks,comedy,,5.8
206. Emma.,comedy,,6.7
207. One Piece,comedy,,8.3
208. Community,comedy,,8.5
209. The Middle,comedy,,7.7
210. The Menu,comedy,,7.2
211. Naruto: Shippuden,comedy,,8.7
212. The Office,comedy,,4.5
213. Veep,comedy,,8.4
214. The Idea of You,comedy,,6.3
215. Inside Out,comedy,,8.1
216. Happy's Place,comedy,,5.3
217. Home Alone 2: Lost in New York,comedy,,6.9
218. Secretary,comedy,,6.9
219. The Goldbergs,comedy,,8.0
220. Movie 43,comedy,,4.4
221. Kung Fu Panda 4,comedy,,6.3
222. Everything Everywhere All at Once,comedy,,7.8
223. Glass Onion,comedy,,7.1
224. About Time,comedy,,7.8
225. Chuck,comedy,,8.2
226. The Marvelous Mrs. Maisel,comedy,,8.7
227. The Santa Clause,comedy,,6.6
228. Chucky,comedy,,7.2
229. 10 Things I Hate About You,comedy,,7.3
230. Barry,comedy,,8.3
231. Hunter x Hunter,comedy,,9.0
232. The Truman Show,comedy,,8.2
233. Kingsman: The Secret Service,comedy,,7.7
234. Gosford Park,comedy,,7.2
235. Guardians of the Galaxy,comedy,,8.0
236. Not Another Teen Movie,comedy,,5.8
237. The Great,comedy,,8.1
238. Ted,comedy,,7.9
239. Argylle,comedy,,5.6
240. Free Guy,comedy,,7.1
241. 2 Broke Girls,comedy,,6.7
242. The Neighborhood,comedy,,6.7
243. Foul Play,comedy,,6.8
244. Guardians of the Galaxy Vol. 3,comedy,,7.9
245. The Family Man,comedy,,6.8
246. Don't Look Up,comedy,,7.2
247. La La Land,comedy,,8.0
248. Bridget Jones's Diary,comedy,,6.8
249. Peacemaker,comedy,,8.3
250. The Super Mario Bros. Movie,comedy,,7.0
251. Green Book,comedy,,8.2
252. The Grand Budapest Hotel,comedy,,8.1
253. Tropic Thunder,comedy,,7.1
254. Upper Middle Bogan,comedy,,7.9
255. Nightbitch,comedy,,6.3
256. Naruto,comedy,,8.4
257. A Sudden Case of Christmas,comedy,,4.8
258. Wonka,comedy,,7.0
259. Fleabag,comedy,,8.7
260. Piece by Piece,comedy,,6.9
261. Ratatouille,comedy,,8.1
262. Married... with Children,comedy,,8.1
263. Love & Other Drugs,comedy,,6.7
264. Snack Shack,comedy,,7.0
265. Ghostbusters,comedy,,7.8
266. A Christmas Story,comedy,,7.9
267. Palm Springs,comedy,,7.4
268. The Righteous Gemstones,comedy,,8.1
269. Gravity Falls,comedy,,8.9
270. Airplane!,comedy,,7.7
271. Archer,comedy,,8.6
272. Stand by Me,comedy,,8.1
273. Sing 2,comedy,,7.3
274. Based on a True Story,comedy,,7.2
275. Ghosted,comedy,,5.8
276. Big Trouble,comedy,,6.4
277. Pitch Perfect,comedy,,7.1
278. Vijay 69,comedy,,6.2
279. Clue,comedy,,7.3
280. The Big Lebowski,comedy,,8.1
281. Mr. & Mrs. Smith,comedy,,7.0
282. The Instigators,comedy,,6.2
283. The Banshees of Inisherin,comedy,,7.7
284. The Golden Girls,comedy,,8.2
285. Full House,comedy,,6.8
286. Hazbin Hotel,comedy,,7.7
287. Ginny & Georgia,comedy,,7.5
288. That '70s Show,comedy,,8.1
289. 500 Days of Summer,comedy,,7.7
290. Dinner in America,comedy,,7.5
291. The Fisher King,comedy,,7.5
292. Family Pack,comedy,,5.5
293. Boy Meets World,comedy,,8.1
294. Avatar: The Last Airbender,comedy,,7.2
295. Totally Killer,comedy,,6.5
296. Drive-Away Dolls,comedy,,5.4
297. Christmas Island,comedy,,6.7
298. EuroTrip,comedy,,6.6
299. Snatch,comedy,,8.2
300. Kevin Can F**k Himself,comedy,,7.2
1. The Penguin,drama,,8.8
2. Gladiator II,drama,,7.0
3. Arcane,drama,,9.0
4. Yellowstone,drama,,8.7
5. The Day of the Jackal,drama,,8.1
6. The Substance,drama,,7.5
7. From,drama,,7.8
8. The Diplomat,drama,,8.0
9. Lioness,drama,,7.7
10. Cross,drama,,7.2
11. Silo,drama,,8.1
12. Anora,drama,,8.2
13. Outer Banks,drama,,7.5
14. Gladiator,drama,,8.5
15. My Old Ass,drama,,7.0
16. Disclaimer,drama,,7.5
17. Tulsa King,drama,,8.0
18. Dune: Prophecy,drama,,7.6
19. Game of Thrones,drama,,9.2
20. Rivals,drama,,8.0
21. Megalopolis,drama,,4.9
22. The Lincoln Lawyer,drama,,7.8
23. Cobra Kai,drama,,8.4
24. Shrinking,drama,,8.0
25. Bad Sisters,drama,,8.3
26. Stranger Things,drama,,8.7
27. Agatha All Along,drama,,7.3
28. Breaking Bad,drama,,9.5
29. The Batman,drama,,7.8
30. High Potential,drama,,7.7
31. Lost,drama,,8.3
32. Thunderbolts*,drama,,
33. Dexter,drama,,8.6
34. Grey's Anatomy,drama,,7.6
35. Conclave,drama,,7.6
36. Only Murders in the Building,drama,,8.1
37. Woman of the Hour,drama,,6.6
38. Monsters,drama,,7.8
39. Joker: Folie à Deux,drama,,5.2
40. The Sopranos,drama,,9.2
41. Saturday Night,drama,,7.2
42. Slow Horses,drama,,8.2
43. Say Nothing,drama,,8.4
44. The Rookie,drama,,8.0
45. Tracker,drama,,7.0
46. NCIS,drama,,7.8
47. The Old Man,drama,,7.6
48. The Walking Dead,drama,,8.1
49. Supernatural,drama,,8.4
50. The Apprentice,drama,,7.1
51. Law & Order: Special Victims Unit,drama,,8.1
52. Wolf Hall: The Mirror and the Light,drama,,8.1
53. Matlock,drama,,7.7
54. The Best Christmas Pageant Ever,drama,,7.4
55. Attack on Titan,drama,,9.1
56. Prison Break,drama,,8.3
57. The Lord of the Rings: The Rings of Power,drama,,6.9
58. Citadel: Honey Bunny,drama,,6.3
59. Doctor Odyssey,drama,,5.8
60. 9-1-1,drama,,7.9
61. Elsbeth,drama,,7.6
62. House,drama,,8.7
63. Interstellar,drama,,8.7
64. Singham Again,drama,,6.4
65. Landman,drama,,8.3
66. Small Things Like These,drama,,7.2
67. Superman & Lois,drama,,7.7
68. The White Lotus,drama,,8.0
69. True Detective,drama,,8.9
70. Criminal Minds,drama,,8.1
71. Here,drama,,6.3
72. The Boys,drama,,8.7
73. We Live in Time,drama,,7.3
74. Better Call Saul,drama,,9.0
75. Outlander,drama,,8.3
76. Territory,drama,,6.9
77. The Last Showgirl,drama,,6.0
78. A Real Pain,drama,,7.5
79. Midsomer Murders,drama,,7.9
80. The Bear,drama,,8.6
81. The Resident,drama,,7.8
82. Blue Bloods,drama,,7.7
83. Gossip Girl,drama,,7.5
84. The Buckingham Murders,drama,,6.2
85. It Ends with Us,drama,,6.5
86. Ted Lasso,drama,,8.8
87. Black Mirror,drama,,8.7
88. The Count of Monte-Cristo,drama,,7.8
89. Suits,drama,,8.4
90. Gilmore Girls,drama,,8.2
91. Fargo,drama,,8.9
92. House of the Dragon,drama,,8.3
93. Severance,drama,,8.7
94. The Walking Dead: Daryl Dixon,drama,,7.5
95. The Perfect Couple,drama,,6.5
96. The Handmaid's Tale,drama,,8.4
97. Attack on Titan the Movie: The Last Attack,drama,,9.5
98. Grotesquerie,drama,,6.2
99. Fallout,drama,,8.4
100. The Last of Us,drama,,8.7
101. 1923,drama,,8.3
102. Yellowjackets,drama,,7.8
103. Shameless,drama,,8.5
104. Tell Me Lies,drama,,6.9
105. Modern Family,drama,,8.5
106. Tiptoes,drama,,4.2
107. Let Go,drama,,6.9
108. Peaky Blinders,drama,,8.7
109. Sweetpea,drama,,7.2
110. American Horror Story,drama,,8.0
111. The Godfather,drama,,9.2
112. Dune: Part Two,drama,,8.5
113. Mufasa: The Lion King,drama,,
114. The Shawshank Redemption,drama,,9.3
115. Succession,drama,,8.8
116. Don't Come Home,drama,,7.3
117. A Different Man,drama,,7.0
118. Doctor Who,drama,,8.5
119. Shetland,drama,,8.3
120. The Crown,drama,,8.6
121. Euphoria,drama,,8.3
122. Lee,drama,,6.9
123. How I Met Your Mother,drama,,8.3
124. Caddo Lake,drama,,6.9
125. The Cage,drama,,6.4
126. Shogun,drama,,8.6
127. The Outrun,drama,,7.0
128. 1883,drama,,8.7
129. Law & Order,drama,,7.8
130. The Wire,drama,,9.3
131. Bones,drama,,7.8
132. NCIS: Origins,drama,,7.2
133. Squid Game,drama,,8.0
134. Fire Country,drama,,7.1
135. Speak No Evil,drama,,6.9
136. One Piece,drama,,9.0
137. Before,drama,,6.4
138. Oppenheimer,drama,,8.3
139. Bridget Jones: Mad About the Boy,drama,,
140. Ellis,drama,,7.8
141. Vikings,drama,,8.5
142. Pedro Páramo,drama,,6.3
143. Chicago Fire,drama,,8.0
144. Inside Out 2,drama,,7.6
145. Murder in a Small Town,drama,,6.7
146. Chicago P.D.,drama,,8.1
147. Mad Men,drama,,8.7
148. Castle,drama,,8.1
149. The X-Files,drama,,8.6
150. Goodrich,drama,,6.3
151. Once Upon a Time... in Hollywood,drama,,7.6
152. Queer,drama,,5.6
153. Blitz,drama,,6.7
154. Do Patti,drama,,6.7
155. Reacher,drama,,8.0
156. Focus,drama,,6.6
157. The Day of the Jackal,drama,,7.8
158. Rumours,drama,,5.3
159. Buffy the Vampire Slayer,drama,,8.3
160. Paris Has Fallen,drama,,6.6
161. Band of Brothers,drama,,9.4
162. Horizon: An American Saga - Chapter 1,drama,,6.7
163. Sons of Anarchy,drama,,8.6
164. My Brilliant Friend,drama,,8.6
165. Dark,drama,,8.7
166. The Dark Knight,drama,,9.0
167. The Blacklist,drama,,7.9
168. Lucifer,drama,,8.0
169. 9-1-1: Lone Star,drama,,7.3
170. The Fall Guy,drama,,6.9
171. S.W.A.T.,drama,,7.2
172. The Lord of the Rings: The Fellowship of the Ring,drama,,8.9
173. The Mentalist,drama,,8.2
174. The Witcher,drama,,8.0
175. You,drama,,7.7
176. Gotham,drama,,7.8
